Gene ID,Total,GB,Exon,Intron,P,P250,P1K,P5K,Flanks,Gene symbol,Gene name
106562976,3,3,0,3,0,0,0,0,0,LOC106562976,"disabled homolog 2-interacting protein-like, transcript variant X3"
106563017,3,3,0,3,0,0,0,0,0,LOC106563017,"microtubule-associated serine/threonine-protein kinase 1-like, transcript variant X4"
106563143,3,3,0,3,0,0,0,0,0,LOC106563143,"protein LAP2-like, transcript variant X3"
106563129,3,3,0,3,0,0,0,0,0,LOC106563129,"syntaxin-binding protein 1-like, transcript variant X2"
106563159,3,3,0,3,0,0,0,0,0,LOC106563159,"splicing factor, suppressor of white-apricot homolog, transcript variant X2"
106563163,3,3,0,3,0,0,0,0,0,LOC106563163,transmembrane protein 132C-like
106563340,3,3,0,3,0,0,0,0,0,LOC106563340,uncharacterized LOC106563340
106563355,3,3,0,3,0,0,0,0,0,LOC106563355,"calsenilin-like, transcript variant X1"
106563540,3,3,0,3,0,0,0,0,0,LOC106563540,uncharacterized LOC106563540
106612630,3,3,0,3,0,0,0,0,0,LOC106612630,"leucine-rich repeat-containing protein 1-like, transcript variant X1"
106564665,3,3,0,3,0,0,0,0,0,LOC106564665,"septin-9-like, transcript variant X2"
106564751,3,3,0,3,0,0,0,0,0,LOC106564751,"junction plakoglobin-like, transcript variant X1"
106564814,3,3,0,3,0,0,0,0,0,LOC106564814,egl nine homolog 1-like
106612365,3,3,0,3,0,0,0,0,0,LOC106612365,"cytohesin-1-like, transcript variant X1"
106565279,3,3,0,3,0,0,0,0,0,LOC106565279,"N-terminal EF-hand calcium-binding protein 1-like, transcript variant X2"
100195620,3,3,0,3,0,0,0,0,0,slc2a9,"solute carrier family 2 (facilitated glucose transporter), member 9, transcript variant X3"
100380320,3,3,0,3,0,0,0,0,0,Serine/threonine-protein kinase 38,Serine/threonine-protein kinase 38
106611875,3,3,0,3,0,0,0,0,0,LOC106611875,"inward rectifier potassium channel 16-like, transcript variant X3"
106565836,3,3,0,3,0,0,0,0,0,LOC106565836,"succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial-like"
106565923,3,3,0,3,0,0,0,0,0,LOC106565923,E3 ubiquitin-protein ligase PDZRN3-like
106565964,3,3,0,3,0,0,0,0,0,LOC106565964,"kazrin-like, transcript variant X1"
106566415,3,3,0,3,0,0,0,0,0,LOC106566415,copine-5-like
106566589,3,3,0,3,0,0,0,0,0,lime1,"Lck interacting transmembrane adaptor 1, transcript variant X1"
106566672,3,3,0,3,0,0,0,0,0,LOC106566672,"poly(rC)-binding protein 4-like, transcript variant X5"
106560409,3,3,0,3,0,0,0,0,0,LOC106560409,collagen alpha-1(XXVII) chain A-like
106566720,3,3,0,3,0,0,0,0,0,LOC106566720,"rho-related GTP-binding protein Rho6-like, transcript variant X2"
106566910,3,3,0,3,0,0,0,0,0,LOC106566910,"signal peptide, CUB and EGF-like domain-containing protein 3, transcript variant X4"
106566907,3,3,0,3,0,0,0,0,0,LOC106566907,"disks large-associated protein 4-like, transcript variant X2"
106566896,3,3,0,3,0,0,0,0,0,LOC106566896,"vitamin D3 receptor A-like, transcript variant X2"
106566924,3,3,0,3,0,0,0,0,0,LOC106566924,transmembrane protein 26-like
106566874,3,3,0,3,0,0,0,0,0,LOC106566874,"E3 ubiquitin-protein ligase MIB2-like, transcript variant X3"
106566846,3,3,0,3,0,0,0,0,0,LOC106566846,"DENN domain-containing protein 2C-like, transcript variant X1"
106567020,3,3,0,3,0,0,0,0,0,LOC106567020,"serine/threonine-protein kinase WNK2-like, transcript variant X1"
106567150,3,3,0,3,0,0,0,0,0,LOC106567150,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3-like, transcript variant X1"
106567174,3,3,0,3,0,0,0,0,0,LOC106567174,"inactive dipeptidyl peptidase 10-like, transcript variant X1"
106561621,3,3,0,3,0,0,0,0,0,LOC106561621,"spermatid perinuclear RNA-binding protein-like, transcript variant X8"
106567221,3,3,0,3,0,0,0,0,0,LOC106567221,"translation initiation factor IF-2-like, transcript variant X2"
106567401,3,3,0,3,0,0,0,0,0,LOC106567401,"peripheral-type benzodiazepine receptor-associated protein 1-like, transcript variant X8"
106567530,3,3,0,3,0,0,0,0,0,LOC106567530,"protein Jade-1-like, transcript variant X2"
106567552,3,3,0,3,0,0,0,0,0,LOC106567552,"CAP-Gly domain-containing linker protein 2-like, transcript variant X1"
106567580,3,3,0,3,0,0,0,0,0,LOC106567580,"glutamate receptor 4, transcript variant X3"
106567727,3,3,0,3,0,0,0,0,0,LOC106567727,"zinc finger and BTB domain-containing protein 16-A-like, transcript variant X2"
106567682,3,3,0,3,0,0,0,0,0,LOC106567682,"transcriptional regulator Erg-like, transcript variant X2"
106567994,3,3,0,3,0,0,0,0,0,LOC106567994,dehydrogenase/reductase SDR family member 11
106568079,3,3,0,3,0,0,0,0,0,LOC106568079,"seizure protein 6-like, transcript variant X5"
106568101,3,3,0,3,0,0,0,0,0,LOC106568101,protocadherin alpha-C2-like
106568261,3,3,0,3,0,0,0,0,0,LOC106568261,calcium-binding protein 7-like
106568367,3,3,0,3,0,0,0,0,0,LOC106568367,"adenomatous polyposis coli protein-like, transcript variant X1"
106568445,3,3,0,3,0,0,0,0,0,exd3,"exonuclease 3'-5' domain containing 3, transcript variant X2"
106568447,3,3,0,3,0,0,0,0,0,LOC106568447,"hsp90 co-chaperone Cdc37-like 1, transcript variant X1"
106568487,3,3,0,3,0,0,0,0,0,sema4d,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D, transcript variant X1"
106568503,3,3,0,3,0,0,0,0,0,ptpn13,"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase), transcript variant X1"
106568679,3,3,0,3,0,0,0,0,0,LOC106568679,"cadherin-7-like, transcript variant X4"
106573019,3,3,0,3,0,0,0,0,0,LOC106573019,"myelin transcription factor 1-like protein, transcript variant X2"
106568722,3,3,0,3,0,0,0,0,0,LOC106568722,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B-like, transcript variant X1"
106568959,3,3,0,3,0,0,0,0,0,LOC106568959,"small conductance calcium-activated potassium channel protein 2-like, transcript variant X1"
106568902,3,3,0,3,0,0,0,0,0,LOC106568902,"palmdelphin-like, transcript variant X2"
106569166,3,3,0,3,0,0,0,0,0,LOC106569166,"tensin-3-like, transcript variant X3"
106569312,3,3,0,3,0,0,0,0,0,LOC106569312,"epidermal growth factor receptor-like, transcript variant X3"
106569381,3,3,0,3,0,0,0,0,0,LOC106569381,"zinc finger protein 436-like, transcript variant X2"
106569478,3,3,0,3,0,0,0,0,0,LOC106569478,"uncharacterized LOC106569478, transcript variant X1"
106569543,3,3,0,3,0,0,0,0,0,LOC106569543,"potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2-like, transcript variant X2"
106569777,3,3,0,3,0,0,0,0,0,LOC106569777,"nuclear factor of activated T-cells, cytoplasmic 1-like, transcript variant X5"
106569808,3,3,0,3,0,0,0,0,0,LOC106569808,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1-like, transcript variant X2"
106570114,3,3,0,3,0,0,0,0,0,LOC106570114,"ubiquitin-associated protein 2-like, transcript variant X2"
106570049,3,3,0,3,0,0,0,0,0,LOC106570049,"sterile alpha motif domain-containing protein 12-like, transcript variant X3"
106570191,3,3,0,3,0,0,0,0,0,LOC106570191,"ras/Rap GTPase-activating protein SynGAP-like, transcript variant X1"
106570306,3,3,0,3,0,0,0,0,0,rarb,"retinoic acid receptor, beta, transcript variant X2"
106570447,3,3,0,3,0,0,0,0,0,LOC106570447,"gamma-aminobutyric acid type B receptor subunit 2-like, transcript variant X1"
106570596,3,3,0,3,0,0,0,0,0,LOC106570596,"SLIT-ROBO Rho GTPase-activating protein 3-like, transcript variant X4"
106574233,3,3,0,3,0,0,0,0,0,dlgap2,"discs, large (Drosophila) homolog-associated protein 2, transcript variant X1"
106570976,3,3,0,3,0,0,0,0,0,death-associated protein kinase 3-like,death-associated protein kinase 3-like
100136579,3,3,0,3,0,0,0,0,0,LOC100136579,"apolipoprotein B-100, transcript variant X4"
106571255,3,3,0,3,0,0,0,0,0,LOC106571255,"membrane-bound O-acyltransferase domain-containing protein 2-like, transcript variant X1"
106571317,3,3,0,3,0,0,0,0,0,LOC106571317,"tyrosine-protein kinase Fyn-like, transcript variant X1"
106571407,3,3,0,3,0,0,0,0,0,N-acetyltransferase ESCO2-like,N-acetyltransferase ESCO2-like
106571602,3,3,0,3,0,0,0,0,0,LOC106571602,"visinin-like protein 1, transcript variant X1"
100380446,3,3,0,3,0,0,0,0,0,zn410,Zinc finger protein 410
106571865,3,3,0,3,0,0,0,0,0,LOC106571865,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like, transcript variant X10"
106571955,3,3,0,3,0,0,0,0,0,LOC106571955,"kinesin heavy chain isoform 5A-like, transcript variant X2"
106572294,3,3,0,3,0,0,0,0,0,LOC106572294,"phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein-like"
100196103,3,3,0,3,0,0,0,0,0,dennd2d,"DENN/MADD domain containing 2D, transcript variant X1"
106572122,3,3,0,3,0,0,0,0,0,LOC106572122,"solute carrier organic anion transporter family member 4A1-like, transcript variant X2"
106572070,3,3,0,3,0,0,0,0,0,LOC106572070,"GRIP1-associated protein 1-like, transcript variant X2"
106572434,3,3,0,3,0,0,0,0,0,LOC106572434,IQ motif and SEC7 domain-containing protein 2-like
106572833,3,3,0,3,0,0,0,0,0,LOC106572833,"probable glutamate receptor, transcript variant X3"
106573150,3,3,0,3,0,0,0,0,0,LOC106573150,"troponin I, slow skeletal muscle-like, transcript variant X1"
106573111,3,3,0,3,0,0,0,0,0,LOC106573111,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C-like"
106573212,3,3,0,3,0,0,0,0,0,LOC106573212,"polypeptide N-acetylgalactosaminyltransferase 18-like, transcript variant X2"
106573467,3,3,0,3,0,0,0,0,0,LOC106573467,"semaphorin-4B-like, transcript variant X3"
106573752,3,3,0,3,0,0,0,0,0,hydin,"HYDIN, axonemal central pair apparatus protein, transcript variant X1"
106573733,3,3,0,3,0,0,0,0,0,LOC106573733,"breast cancer anti-estrogen resistance protein 1-like, transcript variant X1"
106573705,3,3,0,3,0,0,0,0,0,LOC106573705,"zinc finger protein 423, transcript variant X1"
106573878,3,3,0,3,0,0,0,0,0,LOC106573878,guanidinoacetate N-methyltransferase
100195447,3,3,0,3,0,0,0,0,0,pknx1,"Homeobox protein PKNOX1, transcript variant X3"
100136384,3,3,0,3,0,0,0,0,0,aryl hydrocarbon receptor 2 delta,aryl hydrocarbon receptor 2 delta
106574424,3,3,0,3,0,0,0,0,0,LOC106574424,"gamma-aminobutyric acid receptor subunit gamma-3-like, transcript variant X2"
106574413,3,3,0,3,0,0,0,0,0,LOC106574413,"E3 ubiquitin-protein ligase Midline-1-like, transcript variant X2"
106574656,3,3,0,3,0,0,0,0,0,LOC106574656,prolactin receptor-like
106574889,3,3,0,3,0,0,0,0,0,LOC106574889,potassium voltage-gated channel subfamily H member 8-like
106575106,3,3,0,3,0,0,0,0,0,LOC106575106,"muscleblind-like protein 2a, transcript variant X4"
106575281,3,3,0,3,0,0,0,0,0,LOC106575281,"E3 ubiquitin-protein ligase Midline-1-like, transcript variant X2"
106575295,3,3,0,3,0,0,0,0,0,LOC106575295,"sodium-driven chloride bicarbonate exchanger-like, transcript variant X2"
106568813,3,3,0,3,0,0,0,0,0,LOC106568813,"collagen alpha-1(XI) chain-like, transcript variant X4"
106575305,3,3,0,3,0,0,0,0,0,LOC106575305,"beta-1,3-galactosyltransferase 1-like, transcript variant X6"
106576047,3,3,0,3,0,0,0,0,0,LOC106576047,"ras association domain-containing protein 3-like, transcript variant X2"
106576211,3,3,0,3,0,0,0,0,0,LOC106576211,"transcription factor GATA-3-like, transcript variant X6"
106576316,3,3,0,3,0,0,0,0,0,LOC106576316,"PRKC apoptosis WT1 regulator protein-like, transcript variant X1"
106576329,3,3,0,3,0,0,0,0,0,LOC106576329,"liprin-alpha-2-like, transcript variant X16"
100286427,3,3,0,3,0,0,0,0,0,ptn,"pleiotrophin, transcript variant X1"
106576747,3,3,0,3,0,0,0,0,0,LOC106576747,"echinoderm microtubule-associated protein-like 4, transcript variant X3"
106576704,3,3,0,3,0,0,0,0,0,LOC106576704,"inactive ubiquitin carboxyl-terminal hydrolase 54-like, transcript variant X2"
106576703,3,3,0,3,0,0,0,0,0,LOC106576703,"synaptopodin 2-like protein, transcript variant X1"
106576950,3,3,0,3,0,0,0,0,0,LOC106576950,"latent-transforming growth factor beta-binding protein 1-like, transcript variant X1"
106577073,3,3,0,3,0,0,0,0,0,LOC106577073,homeobox protein 2-like
106577023,3,3,0,3,0,0,0,0,0,mxi1,"MAX interactor 1, dimerization protein"
106577101,3,3,0,3,0,0,0,0,0,LOC106577101,"equilibrative nucleoside transporter 1-like, transcript variant X3"
106577160,3,3,0,3,0,0,0,0,0,LOC106577160,"sodium/calcium exchanger 1-like, transcript variant X3"
106577193,3,3,0,3,0,0,0,0,0,LOC106577193,"calcium-activated potassium channel subunit alpha-1-like, transcript variant X2"
106577187,3,3,0,3,0,0,0,0,0,LOC106577187,"uncharacterized LOC106577187, transcript variant X4"
106577289,3,3,0,3,0,0,0,0,0,neurogenic locus notch homolog protein 1-like,neurogenic locus notch homolog protein 1-like
106577445,3,3,0,3,0,0,0,0,0,LOC106577445,"leucine-rich repeat and calponin homology domain-containing protein 1-like, transcript variant X1"
106577495,3,3,0,3,0,0,0,0,0,LOC106577495,"actin filament-associated protein 1-like, transcript variant X1"
106577496,3,3,0,3,0,0,0,0,0,LOC106577496,"actin-binding LIM protein 2-like, transcript variant X2"
106577507,3,3,0,3,0,0,0,0,0,LOC106577507,"calcium/calmodulin-dependent protein kinase type II delta chain, transcript variant X2"
106570966,3,3,0,3,0,0,0,0,0,LOC106570966,"nuclear receptor subfamily 6 group A member 1-A-like, transcript variant X5"
106571167,3,3,0,3,0,0,0,0,0,megf10,"multiple EGF-like-domains 10, transcript variant X1"
106578306,3,3,0,3,0,0,0,0,0,LOC106578306,semaphorin-4G-like
106578354,3,3,0,3,0,0,0,0,0,LOC106578354,uncharacterized LOC106578354
106578459,3,3,0,3,0,0,0,0,0,LOC106578459,"catenin delta-2-like, transcript variant X1"
106578706,3,3,0,3,0,0,0,0,0,LOC106578706,"voltage-dependent L-type calcium channel subunit beta-2-like, transcript variant X2"
106578655,3,3,0,3,0,0,0,0,0,transcriptional activator GLI3-like,transcriptional activator GLI3-like
106578838,3,3,0,3,0,0,0,0,0,wdr92,"WD repeat domain 92, transcript variant X1"
106578848,3,3,0,3,0,0,0,0,0,LOC106578848,"myosin phosphatase Rho-interacting protein-like, transcript variant X2"
106578970,3,3,0,3,0,0,0,0,0,hectd2,"HECT domain containing E3 ubiquitin protein ligase 2, transcript variant X3"
106579341,3,3,0,3,0,0,0,0,0,LOC106579341,"SRC kinase signaling inhibitor 1-like, transcript variant X1"
106579124,3,3,0,3,0,0,0,0,0,scn4a,"sodium channel, voltage gated, type IV alpha subunit, transcript variant X6"
106572374,3,3,0,3,0,0,0,0,0,LOC106572374,uncharacterized LOC106572374
106579509,3,3,0,3,0,0,0,0,0,LOC106579509,"wiskott-Aldrich syndrome protein family member 3-like, transcript variant X1"
106579629,3,3,0,3,0,0,0,0,0,LOC106579629,bone morphogenetic protein 7-like
106579797,3,3,0,3,0,0,0,0,0,LOC106579797,calmodulin-regulated spectrin-associated protein 1-B-like
106579802,3,3,0,3,0,0,0,0,0,LOC106579802,protein NipSnap homolog 1-like
106580211,3,3,0,3,0,0,0,0,0,LOC106580211,"E3 ubiquitin-protein ligase ZNRF3-like, transcript variant X2"
106580129,3,3,0,3,0,0,0,0,0,fibcd1,"fibrinogen C domain containing 1, transcript variant X1"
106580126,3,3,0,3,0,0,0,0,0,ntng2,"netrin G2, transcript variant X3"
106587081,3,3,0,3,0,0,0,0,0,LOC106587081,"ryanodine receptor 3-like, transcript variant X1"
106579986,3,3,0,3,0,0,0,0,0,LOC106579986,"nuclear receptor subfamily 6 group A member 1-A-like, transcript variant X1"
106579948,3,3,0,3,0,0,0,0,0,LOC106579948,"bicaudal D-related protein 1-like, transcript variant X1"
106579922,3,3,0,3,0,0,0,0,0,LOC106579922,"E3 ubiquitin-protein ligase DTX1-like, transcript variant X4"
106579838,3,3,0,3,0,0,0,0,0,LOC106579838,"PDZ and LIM domain protein 2-like, transcript variant X2"
100196588,3,3,0,3,0,0,0,0,0,slr,somatolactin receptor
106580658,3,3,0,3,0,0,0,0,0,LOC106580658,"protein FAM188B2, transcript variant X2"
106580720,3,3,0,3,0,0,0,0,0,LOC106580720,"leucine-rich repeat and fibronectin type III domain-containing protein 1-like protein, transcript variant X1"
106580886,3,3,0,3,0,0,0,0,0,LOC106580886,uncharacterized LOC106580886
106580748,3,3,0,3,0,0,0,0,0,LOC106580748,"RNA-binding protein Nova-1-like, transcript variant X3"
106580794,3,3,0,3,0,0,0,0,0,LOC106580794,"rap1 GTPase-activating protein 2-like, transcript variant X5"
106580796,3,3,0,3,0,0,0,0,0,slc6a4,"solute carrier family 6 (neurotransmitter transporter), member 4"
106580873,3,3,0,3,0,0,0,0,0,LOC106580873,"huntingtin-interacting protein 1-like, transcript variant X2"
106580977,3,3,0,3,0,0,0,0,0,LOC106580977,"neurobeachin-like, transcript variant X3"
106581048,3,3,0,3,0,0,0,0,0,LOC106581048,"septin-4-like, transcript variant X5"
106581098,3,3,0,3,0,0,0,0,0,LOC106581098,"protein C-ets-1-like, transcript variant X1"
106581522,3,3,0,3,0,0,0,0,0,LOC106581522,"protein-tyrosine sulfotransferase 1, transcript variant X1"
106581617,3,3,0,3,0,0,0,0,0,tbc1d4,"TBC1 domain family, member 4, transcript variant X1"
106581680,3,3,0,3,0,0,0,0,0,LOC106581680,"striated muscle preferentially expressed protein kinase-like, transcript variant X2"
106588724,3,2,2,0,1,0,1,0,0,LOC106588724,AT-hook DNA-binding motif-containing protein 1-like
106591493,3,2,2,0,1,0,1,0,0,LOC106591493,"rho GTPase-activating protein 19-like, transcript variant X3"
106608940,3,2,2,0,1,0,1,0,0,LOC106608940,"acetylcholinesterase-like, transcript variant X1"
106589814,3,2,2,0,1,0,0,1,0,LOC106589814,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon-like
106601277,3,2,2,0,1,0,0,1,0,LOC106601277,"collagen alpha-1(XI) chain-like, transcript variant X1"
106604599,3,2,2,0,1,0,0,1,0,LOC106604599,"sorbin and SH3 domain-containing protein 1-like, transcript variant X5"
106570646,3,2,2,0,1,0,0,1,0,LOC106570646,E3 ubiquitin-protein ligase TRIM71-like
106582696,3,2,1,1,1,0,1,0,0,LOC106582696,"interleukin-17 receptor D-like, transcript variant X2"
106588661,3,2,1,1,1,0,1,0,0,LOC106588661,"protein lin-28 homolog A-like, transcript variant X6"
106601120,3,2,1,1,1,0,0,1,0,LOC106601120,transcription factor MafK-like
106613488,3,2,1,1,1,0,0,1,0,LOC106613488,"E3 ubiquitin-protein ligase RNF13-like, transcript variant X1"
106562151,3,2,1,1,1,0,0,1,0,LOC106562151,"tight junction protein ZO-1-like, transcript variant X1"
106562892,3,2,1,1,1,0,0,1,0,LOC106562892,"pro-neuregulin-1, membrane-bound isoform-like"
106565900,3,2,1,1,1,0,0,1,0,LOC106565900,"immunoglobulin superfamily member 21-like, transcript variant X1"
106569981,3,2,1,1,1,0,0,1,0,LOC106569981,"glutamate receptor ionotropic, kainate 5-like, transcript variant X6"
100380437,3,2,1,1,1,0,0,1,0,rask,"GTPase KRas, transcript variant X1"
106604807,3,2,0,2,1,1,0,0,0,LOC106604807,"cytochrome P450 1B1-like, transcript variant X1"
106586269,3,2,0,2,1,0,1,0,0,LOC106586269,"multidrug resistance-associated protein 4-like, transcript variant X2"
106604427,3,2,0,2,1,0,1,0,0,LOC106604427,uncharacterized LOC106604427
100194900,3,2,0,2,1,0,1,0,0,sideroflexin 4,sideroflexin 4
106611002,3,2,0,2,1,0,1,0,0,LOC106611002,"proline-rich membrane anchor 1-like, transcript variant X3"
106564110,3,2,0,2,1,0,1,0,0,LOC106564110,uncharacterized LOC106564110
106571924,3,2,0,2,1,0,1,0,0,LOC106571924,cadherin-4-like
106590294,3,2,0,2,1,0,0,1,0,LOC106590294,uncharacterized LOC106590294
106604788,3,2,0,2,1,0,0,1,0,LOC106604788,"testican-1-like, transcript variant X1"
106607809,3,2,0,2,1,0,0,1,0,LOC106607809,"exostosin-1-like, transcript variant X4"
106610540,3,2,0,2,1,0,0,1,0,LOC106610540,heparan sulfate glucosamine 3-O-sulfotransferase 3B1-like
106611576,3,2,0,2,1,0,0,1,0,LOC106611576,platelet-derived growth factor C-like
106611744,3,2,0,2,1,0,0,1,0,LOC106611744,"testis-expressed sequence 11 protein-like, transcript variant X2"
106612373,3,2,0,2,1,0,0,1,0,ap2s1,"adaptor-related protein complex 2, sigma 1 subunit, transcript variant X1"
106561550,3,2,0,2,1,0,0,1,0,LOC106561550,"ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1-like"
106563573,3,2,0,2,1,0,0,1,0,rai14,"retinoic acid induced 14, transcript variant X2"
106567737,3,2,0,2,1,0,0,1,0,LOC106567737,uncharacterized LOC106567737
106568407,3,2,0,2,1,0,0,1,0,ppap2a,"phosphatidic acid phosphatase type 2A, transcript variant X2"
106568629,3,2,0,2,1,0,0,1,0,efr3a,"EFR3 homolog A, transcript variant X1"
106571170,3,2,0,2,1,0,0,1,0,LOC106571170,sine oculis-binding protein homolog
106573165,3,2,0,2,1,0,0,1,0,LOC106573165,"teashirt homolog 3-like, transcript variant X1"
106573584,3,2,0,2,1,0,0,1,0,ncan,"neurocan, transcript variant X2"
106576079,3,2,0,2,1,0,0,1,0,LOC106576079,solute carrier family 13 member 4-like
106577019,3,2,0,2,1,0,0,1,0,neurl1,neuralized E3 ubiquitin protein ligase 1
106577115,3,2,0,2,1,0,0,1,0,coiled-coil domain containing 88A,coiled-coil domain containing 88A
106579202,3,2,0,2,1,0,0,1,0,LOC106579202,"proline-rich protein 35-like, transcript variant X1"
106580056,3,2,0,2,1,0,0,1,0,LOC106580056,"transient receptor potential cation channel subfamily M member 3-like, transcript variant X1"
106582087,3,2,0,2,1,0,0,1,0,LOC106582087,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB-like, transcript variant X1"
106585216,3,2,0,2,1,0,0,1,0,LOC106585216,"whirlin-like, transcript variant X1"
106589425,3,2,0,2,1,0,0,1,0,LOC106589425,latent-transforming growth factor beta-binding protein 2-like
100196347,3,2,2,0,0,0,0,0,1,yh09,"YHR209W, transcript variant X1"
106582500,3,2,2,0,0,0,0,0,1,LOC106582500,"protein FAM124A-like, transcript variant X2"
106584185,3,2,2,0,0,0,0,0,1,LOC106584185,"neurturin-like, transcript variant X2"
106585752,3,2,2,0,0,0,0,0,1,LOC106585752,nucleoplasmin-like protein ANO39
106590082,3,2,2,0,0,0,0,0,1,LOC106590082,inhibin beta A chain-like
106592116,3,2,2,0,0,0,0,0,1,LOC106592116,dual specificity protein kinase CLK2-like
106610734,3,2,2,0,0,0,0,0,1,LOC106610734,"phosphatidate phosphatase LPIN1-like, transcript variant X4"
106609157,3,2,2,0,0,0,0,0,1,LOC106609157,"choline O-acetyltransferase-like, transcript variant X2"
106565273,3,2,2,0,0,0,0,0,1,LOC106565273,"ral GTPase-activating protein subunit beta-like, transcript variant X1"
106570318,3,2,2,0,0,0,0,0,1,LOC106570318,homeobox protein MOX-2-like
106571096,3,2,2,0,0,0,0,0,1,LOC106571096,KATNB1-like protein 1
106572195,3,2,2,0,0,0,0,0,1,plod1,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1, transcript variant X3"
106573610,3,2,2,0,0,0,0,0,1,LOC106573610,"potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2-like, transcript variant X1"
106576999,3,2,2,0,0,0,0,0,1,bfsp1,"beaded filament structural protein 1, filensin"
106577513,3,2,2,0,0,0,0,0,1,LOC106577513,endosialin-like
106578606,3,2,2,0,0,0,0,0,1,LOC106578606,homeobox protein engrailed-2a-like
106582808,3,2,1,1,0,0,0,0,1,LOC106582808,ski oncogene-like
106597204,3,2,1,1,0,0,0,0,1,LOC106597204,pinopsin-like
106599349,3,2,1,1,0,0,0,0,1,LOC106599349,cadherin-6-like
106602765,3,2,1,1,0,0,0,0,1,LOC106602765,"F-box only protein 41-like, transcript variant X1"
106560839,3,2,1,1,0,0,0,0,1,LOC106560839,"breast cancer anti-estrogen resistance protein 1-like, transcript variant X4"
106563295,3,2,1,1,0,0,0,0,1,LOC106563295,"paired box protein Pax-8-like, transcript variant X2"
100194972,3,2,1,1,0,0,0,0,1,monoglyceride lipase,monoglyceride lipase
106580521,3,2,1,1,0,0,0,0,1,LOC106580521,"zinc finger matrin-type protein 4-like, transcript variant X1"
106581986,3,2,0,2,0,0,0,0,1,LOC106581986,"high-affinity lysophosphatidic acid receptor-like, transcript variant X2"
106582755,3,2,0,2,0,0,0,0,1,LOC106582755,protein FAM212A-like
106584018,3,2,0,2,0,0,0,0,1,LOC106584018,"tyrosine-protein kinase receptor Tie-1-like, transcript variant X2"
106584157,3,2,0,2,0,0,0,0,1,LOC106584157,"zinc finger protein 644-like, transcript variant X2"
106584376,3,2,0,2,0,0,0,0,1,LOC106584376,"metalloprotease TIKI2-like, transcript variant X1"
106584891,3,2,0,2,0,0,0,0,1,LOC106584891,"tight junction protein ZO-2-like, transcript variant X1"
106585765,3,2,0,2,0,0,0,0,1,LOC106585765,"EGF-like repeat and discoidin I-like domain-containing protein 3, transcript variant X2"
106586333,3,2,0,2,0,0,0,0,1,LOC106586333,potassium voltage-gated channel subfamily H member 8-like
106587148,3,2,0,2,0,0,0,0,1,LOC106587148,"docking protein 4-like, transcript variant X2"
106586987,3,2,0,2,0,0,0,0,1,LOC106586987,protocadherin Fat 2-like
106589202,3,2,0,2,0,0,0,0,1,calcineurin-like phosphoesterase domain containing 1,calcineurin-like phosphoesterase domain containing 1
106589553,3,2,0,2,0,0,0,0,1,LOC106589553,UBA-like domain-containing protein 1
106590099,3,2,0,2,0,0,0,0,1,ube3c,ubiquitin protein ligase E3C
106589906,3,2,0,2,0,0,0,0,1,lipid phosphate phosphatase-related protein type 5-like,lipid phosphate phosphatase-related protein type 5-like
106599532,3,2,0,2,0,0,0,0,1,LOC106599532,"glypican-5-like, transcript variant X1"
106600472,3,2,0,2,0,0,0,0,1,calcium and integrin-binding family member 3-like,calcium and integrin-binding family member 3-like
106602291,3,2,0,2,0,0,0,0,1,LOC106602291,bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1-like
106600894,3,2,0,2,0,0,0,0,1,prkd1,"protein kinase D1, transcript variant X4"
106603380,3,2,0,2,0,0,0,0,1,LOC106603380,"glutamate receptor 3, transcript variant X4"
106604454,3,2,0,2,0,0,0,0,1,LOC106604454,"glycine receptor subunit alpha-4-like, transcript variant X2"
106610665,3,2,0,2,0,0,0,0,1,LOC106610665,"MAM domain-containing glycosylphosphatidylinositol anchor protein 2-like, transcript variant X3"
106607499,3,2,0,2,0,0,0,0,1,LOC106607499,"rap guanine nucleotide exchange factor-like 1, transcript variant X2"
106607822,3,2,0,2,0,0,0,0,1,LOC106607822,androgen-induced gene 1 protein-like
106605097,3,2,0,2,0,0,0,0,1,LOC106605097,"tetratricopeptide repeat protein 7A-like, transcript variant X1"
106609029,3,2,0,2,0,0,0,0,1,ppp2r5b,"protein phosphatase 2, regulatory subunit B', beta"
106611025,3,2,0,2,0,0,0,0,1,LOC106611025,placenta growth factor-like
