Gene ID,Total,GB,Exon,Intron,P,P250,P1K,P5K,Flanks,Gene symbol,Gene name
106597370,2,2,2,0,0,0,0,0,0,LOC106597370,dermatan-sulfate epimerase-like protein
106598580,2,2,2,0,0,0,0,0,0,LOC106598580,patched domain-containing protein 3-like
106598805,2,2,2,0,0,0,0,0,0,LOC106598805,ephrin type-B receptor 3-like
100380746,2,2,2,0,0,0,0,0,0,LOC100380746,eukaryotic translation initiation factor 4 gamma 1
106593737,2,2,2,0,0,0,0,0,0,inactive serine protease PAMR1-like,inactive serine protease PAMR1-like
106593105,2,2,2,0,0,0,0,0,0,"transducin-like enhancer protein 1, transcript variant X1","transducin-like enhancer protein 1, transcript variant X1"
106600184,2,2,2,0,0,0,0,0,0,LOC106600184,protocadherin-8-like
106600663,2,2,2,0,0,0,0,0,0,prr12,proline rich 12
106600743,2,2,2,0,0,0,0,0,0,nfatc2ip,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein"
106600871,2,2,2,0,0,0,0,0,0,LOC106600871,"KAT8 regulatory NSL complex subunit 1-like, transcript variant X1"
106600958,2,2,2,0,0,0,0,0,0,LOC106600958,"cyclin-dependent kinase 6-like, transcript variant X1"
106601260,2,2,2,0,0,0,0,0,0,LOC106601260,"rho GTPase-activating protein 12-like, transcript variant X3"
106601267,2,2,2,0,0,0,0,0,0,LOC106601267,"next to BRCA1 gene 1 protein-like, transcript variant X2"
106601316,2,2,2,0,0,0,0,0,0,LOC106601316,"netrin-1-like, transcript variant X1"
106600658,2,2,2,0,0,0,0,0,0,sobp,"sine oculis binding protein homolog, transcript variant X5"
106601621,2,2,2,0,0,0,0,0,0,LOC106601621,B-cell receptor CD22-like
106602011,2,2,2,0,0,0,0,0,0,usp7,ubiquitin specific peptidase 7 (herpes virus-associated)
106602027,2,2,2,0,0,0,0,0,0,LOC106602027,protein sidekick-2-like
106602345,2,2,2,0,0,0,0,0,0,LOC106602345,FRAS1-related extracellular matrix protein 2-like
106602589,2,2,2,0,0,0,0,0,0,LOC106602589,"transmembrane protein 132A-like, transcript variant X3"
106602568,2,2,2,0,0,0,0,0,0,LOC106602568,E3 ubiquitin-protein ligase TRIM21-like
106602972,2,2,2,0,0,0,0,0,0,LOC106602972,"EH domain-binding protein 1-like protein 1, transcript variant X1"
106603157,2,2,2,0,0,0,0,0,0,LOC106603157,"pyruvate carboxylase, mitochondrial-like, transcript variant X1"
106602280,2,2,2,0,0,0,0,0,0,LOC106602280,"mitogen-activated protein kinase-binding protein 1-like, transcript variant X2"
106602440,2,2,2,0,0,0,0,0,0,LOC106602440,calmin-like
106603687,2,2,2,0,0,0,0,0,0,LOC106603687,"heparin cofactor 2-like, transcript variant X1"
106602554,2,2,2,0,0,0,0,0,0,LOC106602554,"alpha-(1,6)-fucosyltransferase-like, transcript variant X1"
106604104,2,2,2,0,0,0,0,0,0,"neuralized E3 ubiquitin protein ligase 1B, transcript variant X3","neuralized E3 ubiquitin protein ligase 1B, transcript variant X3"
106604281,2,2,2,0,0,0,0,0,0,LOC106604281,clathrin interactor 1-like
106604473,2,2,2,0,0,0,0,0,0,LOC106604473,"rab11 family-interacting protein 5-like, transcript variant X1"
106604895,2,2,2,0,0,0,0,0,0,LOC106604895,homeobox protein CDX-1-like
106603291,2,2,2,0,0,0,0,0,0,LOC106603291,"sodium-dependent multivitamin transporter-like, transcript variant X10"
106605615,2,2,2,0,0,0,0,0,0,LOC106605615,"histone-lysine N-methyltransferase 2A-like, transcript variant X2"
100196655,2,2,2,0,0,0,0,0,0,heat shock protein 70,heat shock protein 70
106605595,2,2,2,0,0,0,0,0,0,LOC106605595,"RNA polymerase II degradation factor 1-like, transcript variant X1"
106606137,2,2,2,0,0,0,0,0,0,thyroglobulin-like,thyroglobulin-like
106606647,2,2,2,0,0,0,0,0,0,LOC106606647,NADPH oxidase organizer 1-like
106606958,2,2,2,0,0,0,0,0,0,LOC106606958,chromobox protein homolog 2-like
106607181,2,2,2,0,0,0,0,0,0,LOC106607181,"rho GTPase-activating protein 27-like, transcript variant X2"
106607178,2,2,2,0,0,0,0,0,0,LOC106607178,"protein TANC2-like, transcript variant X6"
106607324,2,2,2,0,0,0,0,0,0,LOC106607324,protein Wnt-9b-like
106607313,2,2,2,0,0,0,0,0,0,LOC106607313,"histone-lysine N-methyltransferase EZH1-like, transcript variant X2"
106607486,2,2,2,0,0,0,0,0,0,LOC106607486,homeobox protein Hox-B5a-like
106607553,2,2,2,0,0,0,0,0,0,LOC106607553,XK-related protein 5-like
106607687,2,2,2,0,0,0,0,0,0,col12a1,"collagen, type XII, alpha 1, transcript variant X3"
106607801,2,2,2,0,0,0,0,0,0,LOC106607801,C-type lectin domain family 11 member A-like
106607891,2,2,2,0,0,0,0,0,0,LOC106607891,"centrosomal protein of 170 kDa protein B-like, transcript variant X1"
106608583,2,2,2,0,0,0,0,0,0,LOC106608583,ras-related protein Rab-1B
106608673,2,2,2,0,0,0,0,0,0,LOC106608673,"cellular tumor antigen p53-like, transcript variant X2"
106609359,2,2,2,0,0,0,0,0,0,LOC106609359,"gelsolin-like, transcript variant X1"
106609456,2,2,2,0,0,0,0,0,0,LOC106609456,mitogen-activated protein kinase 11-like
106609628,2,2,2,0,0,0,0,0,0,LOC106609628,protein piccolo-like
106610163,2,2,2,0,0,0,0,0,0,wdr17,"WD repeat domain 17, transcript variant X4"
106610438,2,2,2,0,0,0,0,0,0,LOC106610438,"sterile alpha motif domain-containing protein 9-like, transcript variant X1"
106610674,2,2,2,0,0,0,0,0,0,LOC106610674,"lysine-specific histone demethylase 1A-like, transcript variant X6"
106610754,2,2,2,0,0,0,0,0,0,LOC106610754,"transcription regulator protein BACH2-like, transcript variant X1"
106610772,2,2,2,0,0,0,0,0,0,LOC106610772,"cytochrome c oxidase subunit 7A2, mitochondrial-like"
106610790,2,2,2,0,0,0,0,0,0,LOC106610790,"claudin-20-like, transcript variant X1"
106611071,2,2,2,0,0,0,0,0,0,LOC106611071,"regulator of G-protein signaling 6-like, transcript variant X1"
106607061,2,2,2,0,0,0,0,0,0,LOC106607061,"coiled-coil domain-containing protein 85A-like, transcript variant X2"
100195610,2,2,2,0,0,0,0,0,0,pleckstrin,pleckstrin
106607224,2,2,2,0,0,0,0,0,0,LOC106607224,"SH3 and PX domain-containing protein 2A-like, transcript variant X2"
106611284,2,2,2,0,0,0,0,0,0,LOC106611284,transmembrane protein 121
106611600,2,2,2,0,0,0,0,0,0,LOC106611600,"leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 3, transcript variant X1"
106611696,2,2,2,0,0,0,0,0,0,LOC106611696,"FERM and PDZ domain-containing protein 1-like, transcript variant X1"
106612081,2,2,2,0,0,0,0,0,0,LOC106612081,"uncharacterized LOC106612081, transcript variant X2"
106612090,2,2,2,0,0,0,0,0,0,LOC106612090,serine-rich adhesin for platelets-like
106612510,2,2,2,0,0,0,0,0,0,LOC106612510,"homeobox protein six1a-like, transcript variant X2"
106613022,2,2,2,0,0,0,0,0,0,LOC106613022,"rho GTPase-activating protein 32-like, transcript variant X3"
106613164,2,2,2,0,0,0,0,0,0,LOC106613164,"ephexin-1-like, transcript variant X1"
106613267,2,2,2,0,0,0,0,0,0,LOC106613267,extracellular calcium-sensing receptor-like
106613485,2,2,2,0,0,0,0,0,0,LOC106613485,"TSC22 domain family protein 2-like, transcript variant X1"
106613583,2,2,2,0,0,0,0,0,0,stil,SCL/TAL1 interrupting locus
106613595,2,2,2,0,0,0,0,0,0,LOC106613595,hippocampus abundant transcript 1 protein
106613709,2,2,2,0,0,0,0,0,0,LOC106613709,vimentin-type intermediate filament-associated coiled-coil protein-like
106613954,2,2,2,0,0,0,0,0,0,LOC106613954,"leucine-rich repeat-containing protein 52-like, transcript variant X1"
106560448,2,2,2,0,0,0,0,0,0,syde2,"synapse defective 1, Rho GTPase, homolog 2 (C. elegans), transcript variant X1"
106560457,2,2,2,0,0,0,0,0,0,ttc22,tetratricopeptide repeat domain 22
106582002,2,2,2,0,0,0,0,0,0,papilin-like,papilin-like
106561071,2,2,2,0,0,0,0,0,0,LOC106561071,transmembrane emp24 domain-containing protein 6-like
106560884,2,2,2,0,0,0,0,0,0,zc3h18,"zinc finger CCCH-type containing 18, transcript variant X2"
106561372,2,2,2,0,0,0,0,0,0,LOC106561372,wee1-like protein kinase 2
106561551,2,2,2,0,0,0,0,0,0,LOC106561551,"protein Wnt-2, transcript variant X1"
106561594,2,2,2,0,0,0,0,0,0,lrrk2,"leucine-rich repeat kinase 2, transcript variant X2"
106561646,2,2,2,0,0,0,0,0,0,LOC106561646,"bisphosphoglycerate mutase-like, transcript variant X2"
100380441,2,2,2,0,0,0,0,0,0,"solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12","solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12"
106561894,2,2,2,0,0,0,0,0,0,LOC106561894,"four and a half LIM domains protein 2-like, transcript variant X1"
106562216,2,2,2,0,0,0,0,0,0,LOC106562216,"E3 ubiquitin-protein ligase NEDD4-like, transcript variant X4"
106562252,2,2,2,0,0,0,0,0,0,LOC106562252,"kinesin-like protein kif7, transcript variant X3"
106562559,2,2,2,0,0,0,0,0,0,LOC106562559,COUP transcription factor 2-like
106613006,2,2,2,0,0,0,0,0,0,crtac1,cartilage acidic protein 1
106562684,2,2,2,0,0,0,0,0,0,mex3b,mex-3 RNA binding family member B
106562846,2,2,2,0,0,0,0,0,0,LOC106562846,uncharacterized LOC106562846
106563129,2,2,2,0,0,0,0,0,0,LOC106563129,"syntaxin-binding protein 1-like, transcript variant X2"
106563125,2,2,2,0,0,0,0,0,0,LOC106563125,"POU domain, class 5, transcription factor 1-like"
106563487,2,2,2,0,0,0,0,0,0,LOC106563487,"uncharacterized LOC106563487, transcript variant X2"
106563925,2,2,2,0,0,0,0,0,0,thsd1,"thrombospondin, type I, domain containing 1, transcript variant X2"
106564638,2,2,2,0,0,0,0,0,0,LOC106564638,elongation of very long chain fatty acids protein 4-like
100286599,2,2,2,0,0,0,0,0,0,Dysferlin-interacting protein 1,Dysferlin-interacting protein 1
106564881,2,2,2,0,0,0,0,0,0,LOC106564881,"voltage-dependent calcium channel gamma-5 subunit-like, transcript variant X1"
106565312,2,2,2,0,0,0,0,0,0,LOC106565312,achaete-scute homolog 5-like
106565525,2,2,2,0,0,0,0,0,0,LOC106565525,"uncharacterized LOC106565525, transcript variant X1"
100194568,2,2,2,0,0,0,0,0,0,Ssu72 RNA polymerase II CTD phosphatase-like,Ssu72 RNA polymerase II CTD phosphatase-like
106565622,2,2,2,0,0,0,0,0,0,LOC106565622,"transcription factor SOX-13-like, transcript variant X5"
100194677,2,2,2,0,0,0,0,0,0,LOC100194677,"eEF1A2 binding protein-like, transcript variant X2"
106566096,2,2,2,0,0,0,0,0,0,LOC106566096,V-type proton ATPase subunit S1-like protein
106566198,2,2,2,0,0,0,0,0,0,LOC106566198,podocalyxin-like protein 2
106566426,2,2,2,0,0,0,0,0,0,LOC106566426,"kinesin-like protein KIF3B, transcript variant X1"
106566831,2,2,2,0,0,0,0,0,0,LOC106566831,"TBC1 domain family member 25-like, transcript variant X2"
106566919,2,2,2,0,0,0,0,0,0,nat6,N-acetyltransferase 6 (GCN5-related)
106566978,2,2,2,0,0,0,0,0,0,LOC106566978,"lipoma HMGIC fusion partner-like 4 protein, transcript variant X2"
106561374,2,2,2,0,0,0,0,0,0,LOC106561374,"zinc finger protein 462-like, transcript variant X3"
106567232,2,2,2,0,0,0,0,0,0,LOC106567232,"voltage-dependent L-type calcium channel subunit alpha-1D-like, transcript variant X2"
106567258,2,2,2,0,0,0,0,0,0,LOC106567258,"trichohyalin-like, transcript variant X2"
106561792,2,2,2,0,0,0,0,0,0,LOC106561792,"follistatin-A-like, transcript variant X1"
106567420,2,2,2,0,0,0,0,0,0,LOC106567420,"ankyrin repeat and KH domain-containing protein 1-like, transcript variant X5"
106567677,2,2,2,0,0,0,0,0,0,LOC106567677,vacuolar protein sorting-associated protein 37D-like
106568103,2,2,2,0,0,0,0,0,0,LOC106568103,protocadherin alpha-8-like
106568170,2,2,2,0,0,0,0,0,0,LOC106568170,"S-phase kinase-associated protein 2-like, transcript variant X1"
106568141,2,2,2,0,0,0,0,0,0,LOC106568141,"very low-density lipoprotein receptor-like, transcript variant X2"
106568634,2,2,2,0,0,0,0,0,0,fam134b,"family with sequence similarity 134, member B, transcript variant X1"
106563547,2,2,2,0,0,0,0,0,0,LOC106563547,"rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta-like"
106568924,2,2,2,0,0,0,0,0,0,LOC106568924,"T-cell acute lymphocytic leukemia protein 1-like, transcript variant X1"
106569225,2,2,2,0,0,0,0,0,0,LOC106569225,ankyrin repeat domain-containing protein 33B-like
106564161,2,2,2,0,0,0,0,0,0,gdnf,glial cell derived neurotrophic factor
106569500,2,2,2,0,0,0,0,0,0,LOC106569500,neurabin-1-like
106570024,2,2,2,0,0,0,0,0,0,LOC106570024,uncharacterized LOC106570024
106570405,2,2,2,0,0,0,0,0,0,LOC106570405,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like
106570646,2,2,2,0,0,0,0,0,0,LOC106570646,E3 ubiquitin-protein ligase TRIM71-like
106571081,2,2,2,0,0,0,0,0,0,"EMILIN-1-like, transcript variant X2","EMILIN-1-like, transcript variant X2"
106571113,2,2,2,0,0,0,0,0,0,LOC106571113,uncharacterized LOC106571113
106571281,2,2,2,0,0,0,0,0,0,LOC106571281,"uncharacterized LOC106571281, transcript variant X4"
106572134,2,2,2,0,0,0,0,0,0,LOC106572134,uncharacterized LOC106572134
106573136,2,2,2,0,0,0,0,0,0,LOC106573136,allatostatin-A receptor-like
106573926,2,2,2,0,0,0,0,0,0,LOC106573926,mitotic interactor and substrate of PLK1-like
106574005,2,2,2,0,0,0,0,0,0,LOC106574005,"obscurin-like, transcript variant X2"
106574757,2,2,2,0,0,0,0,0,0,mbd5,"methyl-CpG binding domain protein 5, transcript variant X6"
106574851,2,2,2,0,0,0,0,0,0,microtubule-associated protein 2-like,microtubule-associated protein 2-like
106574995,2,2,2,0,0,0,0,0,0,LOC106574995,"protocadherin-20-like, transcript variant X1"
106575012,2,2,2,0,0,0,0,0,0,LOC106575012,"mucin-2-like, transcript variant X1"
106575297,2,2,2,0,0,0,0,0,0,LOC106575297,"potassium voltage-gated channel subfamily H member 7-like, transcript variant X5"
106569438,2,2,2,0,0,0,0,0,0,LOC106569438,uncharacterized LOC106569438
106576231,2,2,2,0,0,0,0,0,0,LOC106576231,"transcription termination factor 1-like, transcript variant X1"
100195033,2,2,2,0,0,0,0,0,0,lumican,lumican
106577120,2,2,2,0,0,0,0,0,0,ppp4r3b,"protein phosphatase 4, regulatory subunit 3B, transcript variant X1"
106577362,2,2,2,0,0,0,0,0,0,LOC106577362,germ cell-specific gene 1-like protein
106577651,2,2,2,0,0,0,0,0,0,LOC106577651,tumor necrosis factor ligand superfamily member 12-like
106577904,2,2,2,0,0,0,0,0,0,LOC106577904,transcription factor Sox-19b-like
106578054,2,2,2,0,0,0,0,0,0,LOC106578054,NHS-like protein 2
106578193,2,2,2,0,0,0,0,0,0,LOC106578193,uncharacterized LOC106578193
106578254,2,2,2,0,0,0,0,0,0,LOC106578254,uncharacterized LOC106578254
106578296,2,2,2,0,0,0,0,0,0,LOC106578296,ATP-sensitive inward rectifier potassium channel 12-like
100380776,2,2,2,0,0,0,0,0,0,col11a1,"collagen, type XI, alpha 1, transcript variant X1"
106571647,2,2,2,0,0,0,0,0,0,st8sia4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
106579002,2,2,2,0,0,0,0,0,0,LOC106579002,"tyrosine-protein phosphatase non-receptor type 13-like, transcript variant X2"
106579149,2,2,2,0,0,0,0,0,0,LOC106579149,"integrin beta-3-like, transcript variant X2"
106579137,2,2,2,0,0,0,0,0,0,LOC106579137,"zinc finger C2HC domain-containing protein 1C-like, transcript variant X3"
106579135,2,2,2,0,0,0,0,0,0,atp6v0a1,"ATPase, H+ transporting, lysosomal V0 subunit a1, transcript variant X2"
106579363,2,2,2,0,0,0,0,0,0,c1ql1,"complement component 1, q subcomponent-like 1"
100194826,2,2,2,0,0,0,0,0,0,zdhhc6,"zinc finger, DHHC-type containing 6, transcript variant X1"
106579993,2,2,2,0,0,0,0,0,0,LOC106579993,"voltage-dependent N-type calcium channel subunit alpha-1B-like, transcript variant X24"
106574458,2,2,2,0,0,0,0,0,0,nuclear receptor subfamily 4 group A member 3-like,nuclear receptor subfamily 4 group A member 3-like
106575140,2,2,2,0,0,0,0,0,0,"N-acetyltransferase 14 (GCN5-related, putative)","N-acetyltransferase 14 (GCN5-related, putative)"
106580506,2,2,2,0,0,0,0,0,0,LOC106580506,prominin-2-like
106580685,2,2,2,0,0,0,0,0,0,uncharacterized protein C19orf47 homolog,uncharacterized protein C19orf47 homolog
106580820,2,2,2,0,0,0,0,0,0,LOC106580820,proprotein convertase subtilisin/kexin type 7-like
106581140,2,2,2,0,0,0,0,0,0,LOC106581140,"dual specificity tyrosine-phosphorylation-regulated kinase 1A-like, transcript variant X1"
106581401,2,2,2,0,0,0,0,0,0,LOC106581401,"SLIT and NTRK-like protein 3, transcript variant X2"
106581490,2,2,2,0,0,0,0,0,0,LOC106581490,pumilio homolog 1-like
106581688,2,2,2,0,0,0,0,0,0,LOC106581688,"extended synaptotagmin-3-like, transcript variant X1"
106578439,2,2,1,1,0,0,0,0,0,LOC106578439,"rho GTPase-activating protein 33-like, transcript variant X1"
106582275,2,2,1,1,0,0,0,0,0,LOC106582275,titin-like
106582293,2,2,1,1,0,0,0,0,0,vwc2l,"von Willebrand factor C domain containing protein 2-like, transcript variant X1"
106583030,2,2,1,1,0,0,0,0,0,LOC106583030,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like, transcript variant X1"
106582938,2,2,1,1,0,0,0,0,0,LOC106582938,neuromedin-U receptor 2-like
106582957,2,2,1,1,0,0,0,0,0,LOC106582957,"multiple epidermal growth factor-like domains protein 6, transcript variant X1"
106583269,2,2,1,1,0,0,0,0,0,LOC106583269,"nck-associated protein 5-like, transcript variant X6"
106583797,2,2,1,1,0,0,0,0,0,POC1 centriolar protein A,POC1 centriolar protein A
106580174,2,2,1,1,0,0,0,0,0,LOC106580174,synaptotagmin-11-like
106584337,2,2,1,1,0,0,0,0,0,LOC106584337,"breast cancer anti-estrogen resistance protein 3-like, transcript variant X1"
106584529,2,2,1,1,0,0,0,0,0,LOC106584529,voltage-dependent calcium channel subunit alpha-2/delta-4-like
106584732,2,2,1,1,0,0,0,0,0,LOC106584732,"disintegrin and metalloproteinase domain-containing protein 10-like, transcript variant X5"
106585101,2,2,1,1,0,0,0,0,0,LOC106585101,"methylcytosine dioxygenase TET3-like, transcript variant X1"
106585286,2,2,1,1,0,0,0,0,0,LOC106585286,"MLX-interacting protein-like, transcript variant X2"
106585621,2,2,1,1,0,0,0,0,0,LOC106585621,"probable tumor suppressor protein MN1, transcript variant X1"
106585537,2,2,1,1,0,0,0,0,0,hmcn2,"hemicentin 2, transcript variant X2"
106582196,2,2,1,1,0,0,0,0,0,LOC106582196,"von Willebrand factor D and EGF domain-containing protein-like, transcript variant X2"
106585654,2,2,1,1,0,0,0,0,0,LOC106585654,galactosylceramide sulfotransferase-like
106582601,2,2,1,1,0,0,0,0,0,LOC106582601,pleckstrin homology-like domain family B member 3
100380858,2,2,1,1,0,0,0,0,0,LOC100380858,"E3 ubiquitin-protein ligase MYCBP2, transcript variant X21"
106586152,2,2,1,1,0,0,0,0,0,LOC106586152,protein Wnt-6-like
106586165,2,2,1,1,0,0,0,0,0,LOC106586165,"pre-mRNA-processing factor 40 homolog A-like, transcript variant X3"
106586166,2,2,1,1,0,0,0,0,0,LOC106586166,"polypeptide N-acetylgalactosaminyltransferase 13-like, transcript variant X4"
106586174,2,2,1,1,0,0,0,0,0,LOC106586174,"plakophilin-4-like, transcript variant X1"
106586613,2,2,1,1,0,0,0,0,0,LOC106586613,"radixin-like, transcript variant X2"
106587026,2,2,1,1,0,0,0,0,0,zmiz2,"zinc finger, MIZ-type containing 2, transcript variant X3"
106587060,2,2,1,1,0,0,0,0,0,LOC106587060,SH3 and multiple ankyrin repeat domains protein 2-like
106587290,2,2,1,1,0,0,0,0,0,LOC106587290,A disintegrin and metalloproteinase with thrombospondin motifs 18-like
106588209,2,2,1,1,0,0,0,0,0,LOC106588209,"uncharacterized LOC106588209, transcript variant X2"
106588492,2,2,1,1,0,0,0,0,0,LOC106588492,"PR domain zinc finger protein 1-like, transcript variant X2"
106588375,2,2,1,1,0,0,0,0,0,LOC106588375,"cyclic AMP-dependent transcription factor ATF-6 beta-like, transcript variant X1"
106588558,2,2,1,1,0,0,0,0,0,LOC106588558,"immunoglobulin superfamily DCC subclass member 3-like, transcript variant X2"
106589275,2,2,1,1,0,0,0,0,0,LOC106589275,"helicase SRCAP-like, transcript variant X2"
106586164,2,2,1,1,0,0,0,0,0,LOC106586164,"striatin-like, transcript variant X2"
106589303,2,2,1,1,0,0,0,0,0,LOC106589303,ETS translocation variant 4-like
106589822,2,2,1,1,0,0,0,0,0,LOC106589822,"uncharacterized LOC106589822, transcript variant X2"
106589985,2,2,1,1,0,0,0,0,0,calpain-2 catalytic subunit-like,calpain-2 catalytic subunit-like
106590265,2,2,1,1,0,0,0,0,0,slc22a17,"solute carrier family 22, member 17"
106597000,2,2,1,1,0,0,0,0,0,LOC106597000,"phakinin-like, transcript variant X2"
106598452,2,2,1,1,0,0,0,0,0,LOC106598452,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B-like, transcript variant X1"
106599418,2,2,1,1,0,0,0,0,0,brinp2,bone morphogenetic protein/retinoic acid inducible neural-specific 2
106600095,2,2,1,1,0,0,0,0,0,LOC106600095,mitogen-activated protein kinase kinase kinase MLT-like
106600546,2,2,1,1,0,0,0,0,0,LOC106600546,"YTH domain-containing family protein 1-like, transcript variant X2"
106600948,2,2,1,1,0,0,0,0,0,LOC106600948,"synaptotagmin-2-like, transcript variant X1"
106600981,2,2,1,1,0,0,0,0,0,LOC106600981,LIM and SH3 domain protein 1-like
106600357,2,2,1,1,0,0,0,0,0,ldah,lipid droplet associated hydrolase
106602724,2,2,1,1,0,0,0,0,0,LOC106602724,EF-hand calcium-binding domain-containing protein 6-like
106602858,2,2,1,1,0,0,0,0,0,LOC106602858,"pleckstrin homology-like domain family B member 1, transcript variant X3"
106602934,2,2,1,1,0,0,0,0,0,LOC106602934,homeobox protein CDX-1-like
106603068,2,2,1,1,0,0,0,0,0,LOC106603068,"serine/arginine repetitive matrix protein 1-like, transcript variant X1"
106603483,2,2,1,1,0,0,0,0,0,LOC106603483,"drebrin-like, transcript variant X2"
106602665,2,2,1,1,0,0,0,0,0,tmem62,"transmembrane protein 62, transcript variant X1"
106603944,2,2,1,1,0,0,0,0,0,LOC106603944,"complement component 1 Q subcomponent-binding protein, mitochondrial-like"
106604293,2,2,1,1,0,0,0,0,0,LOC106604293,"vesicle transport protein SEC20-like, transcript variant X2"
106605126,2,2,1,1,0,0,0,0,0,LOC106605126,"thyroid hormone receptor-associated protein 3-like, transcript variant X1"
106605193,2,2,1,1,0,0,0,0,0,thsd7a,"thrombospondin, type I, domain containing 7A"
106603498,2,2,1,1,0,0,0,0,0,LOC106603498,A-kinase anchor protein 12-like
106606927,2,2,1,1,0,0,0,0,0,LOC106606927,"glutamate receptor ionotropic, NMDA 2C-like, transcript variant X1"
106607356,2,2,1,1,0,0,0,0,0,BAI1-associated protein 3,BAI1-associated protein 3
106607321,2,2,1,1,0,0,0,0,0,LOC106607321,"SRC kinase signaling inhibitor 1-like, transcript variant X1"
106604534,2,2,1,1,0,0,0,0,0,LOC106604534,"phosphatidylinositide phosphatase SAC2-like, transcript variant X1"
106607509,2,2,1,1,0,0,0,0,0,LOC106607509,"importin subunit beta-1, transcript variant X2"
106607555,2,2,1,1,0,0,0,0,0,LOC106607555,PR domain zinc finger protein 1-like
106607682,2,2,1,1,0,0,0,0,0,cd109,CD109 molecule
106607875,2,2,1,1,0,0,0,0,0,LOC106607875,tumor necrosis factor receptor superfamily member 21-like
106607929,2,2,1,1,0,0,0,0,0,kcnk2,"potassium channel, two pore domain subfamily K, member 2, transcript variant X1"
106607972,2,2,1,1,0,0,0,0,0,plekhg1,"pleckstrin homology domain containing, family G (with RhoGef domain) member 1, transcript variant X1"
106608029,2,2,1,1,0,0,0,0,0,nhsl1,"NHS-like 1, transcript variant X4"
100136379,2,2,1,1,0,0,0,0,0,LOC100136379,thyrotropin receptor
106608253,2,2,1,1,0,0,0,0,0,LOC106608253,"ryanodine receptor 3-like, transcript variant X2"
106608430,2,2,1,1,0,0,0,0,0,LOC106608430,"toll-like receptor 2, transcript variant X1"
106608527,2,2,1,1,0,0,0,0,0,LOC106608527,"NACHT domain- and WD repeat-containing protein 1-like, transcript variant X1"
106560243,2,2,1,1,0,0,0,0,0,LOC106560243,"mitochondrial basic amino acids transporter-like, transcript variant X1"
106608634,2,2,1,1,0,0,0,0,0,LOC106608634,"protein AF-9-like, transcript variant X3"
106609608,2,2,1,1,0,0,0,0,0,LOC106609608,"exocyst complex component 4-like, transcript variant X1"
106610022,2,2,1,1,0,0,0,0,0,LOC106610022,"meiotic nuclear division protein 1 homolog, transcript variant X2"
106610693,2,2,1,1,0,0,0,0,0,LOC106610693,"unconventional myosin-VI, transcript variant X5"
106610737,2,2,1,1,0,0,0,0,0,spata17,spermatogenesis associated 17
106610818,2,2,1,1,0,0,0,0,0,LOC106610818,"keratinocyte-associated protein 3-like, transcript variant X1"
106610748,2,2,1,1,0,0,0,0,0,LOC106610748,"frizzled-3-like, transcript variant X1"
106610784,2,2,1,1,0,0,0,0,0,LOC106610784,"probable palmitoyltransferase ZDHHC14, transcript variant X7"
106611173,2,2,1,1,0,0,0,0,0,LOC106611173,"ral GTPase-activating protein subunit alpha-1-like, transcript variant X14"
106611254,2,2,1,1,0,0,0,0,0,LOC106611254,"B-cell lymphoma/leukemia 11B-like, transcript variant X1"
106611279,2,2,1,1,0,0,0,0,0,LOC106611279,"tau-tubulin kinase 2-like, transcript variant X3"
106611323,2,2,1,1,0,0,0,0,0,LOC106611323,"nesprin-1-like, transcript variant X2"
106611538,2,2,1,1,0,0,0,0,0,LOC106611538,BTB/POZ domain-containing protein KCTD8-like
106607606,2,2,1,1,0,0,0,0,0,LOC106607606,"serine-rich coiled-coil domain-containing protein 2-like, transcript variant X1"
100380754,2,2,1,1,0,0,0,0,0,LOC100380754,coiled-coil domain-containing protein 6
106612401,2,2,1,1,0,0,0,0,0,prkd2,protein kinase D2
106612482,2,2,1,1,0,0,0,0,0,gfm1,"G elongation factor, mitochondrial 1, transcript variant X2"
106612494,2,2,1,1,0,0,0,0,0,"signal-induced proliferation-associated 1 like 3, transcript variant X1","signal-induced proliferation-associated 1 like 3, transcript variant X1"
106613488,2,2,1,1,0,0,0,0,0,LOC106613488,"E3 ubiquitin-protein ligase RNF13-like, transcript variant X1"
106613613,2,2,1,1,0,0,0,0,0,LOC106613613,"lipid phosphate phosphatase-related protein type 3-like, transcript variant X2"
106565365,2,2,1,1,0,0,0,0,0,LOC106565365,"unconventional myosin-VI-like, transcript variant X2"
106613924,2,2,1,1,0,0,0,0,0,nlgn1,"neuroligin 1, transcript variant X2"
106560306,2,2,1,1,0,0,0,0,0,LOC106560306,"volume-regulated anion channel subunit LRRC8C-like, transcript variant X2"
106560351,2,2,1,1,0,0,0,0,0,LOC106560351,protein tweety homolog 2-like
106610511,2,2,1,1,0,0,0,0,0,LOC106610511,neurabin-2-like
